['selfhelp community services foundationinc', 'https://s3.amazonaws.com/irs-form-990/201221219349300747_public.xml']
['bear river community services foundation a non-profit corporation', 'https://s3.amazonaws.com/irs-form-990/201203149349200840_public.xml']
['sienna plantation community services foundation inc', 'https://s3.amazonaws.com/irs-form-990/201242279349302299_public.xml']
['the ramsey community services foundation', 'https://s3.amazonaws.com/irs-form-990/201231609349100208_public.xml']
['catholic community services foundation', 'https://s3.amazonaws.com/irs-form-990/201240819349300444_public.xml']
['towne lake community services foundation inc', 'https://s3.amazonaws.com/irs-form-990/201241929349200034_public.xml']

Looking for Life Pieces to Masterpieces in year 2012
['life pieces to masterpieces', 'https://s3.amazonaws.com/irs-form-990/201211249349200601_public.xml']
['life pieces to masterpieces', 'https://s3.amazonaws.com/irs-form-990/201233139349302283_public.xml']

Looking for After-School All-Stars in year 2011
['greater san antonio after-school all-stars', 'https://s3.amazonaws.com/irs-form-990/201141329349300819_public.xml']
['greater las vegas after-school all-stars', 'https://s3.amazonaws.com/irs-form-990/201120389349300532_public.xml']

Looking for Springboard in year 2011
['springboard center', 'https://s3.amazonaws.com/irs-form-990/201123189349307517_public.xml']
['springboard 2000 enterprises inc', 'https://s3.amazonaws.com/irs-form-990/201112279349301241_public.xml']
['springboard nonprofit consumer credit management inc', 'https://s3.amazonaws.com/irs-form-990/201112809349300016_public.xml']

Looking for Fishing School in year 2011
['fishing school inc', 'https://s3.amazonaws.com/irs-form-990/201111579349300321_public.xml']
['fishing school inc', 'https://s3.amazonaws.com/irs-form-990/201132939349300908_public.xml']

Looking for Learning Tree in year 2011
['learning tree farm inc', 'https://s3.amazonaws.com/irs-form-990/201113119349301161_public.xml']
['learning tree inc', 'https://s3.amazonaws.com/irs-form-990/201100469349301560_public.xml']
['center for learning tree institute', 'https://s3.amazonaws.com/irs-form-990/201111309349300911_public.xml']
['learning tree nursery inc', 'https://s3.amazonaws.com/irs-form-990/201112769349300011_public.xml']
['learning tree nursery inc', 'https://s3.amazonaws.com/irs-form-990/201025093493003010_public.xml']
['lois learning tree daycare center', 'https://s3.amazonaws.com/irs-form-990/201111939349300426_public.xml']
['philadelphia presbytery head start learning tree inc', 'https://s3.amazonaws.com/irs-form-990/201130899349300003_public.xml']

Looking for Girls on the Run in year 2011
['girls on the run sonoma county', 'https://s3.amazonaws.com/irs-form-990/201103149349201460_public.xml']
['girls on the run of central illinois', 'https://s3.amazonaws.com/irs-form-990/201133189349202163_public.xml']
['girls on the run international', 'https://s3.amazonaws.com/irs-form-990/201111319349301601_public.xml']
['girls on the run of dane county inc', 'https://s3.amazonaws.com/irs-form-990/201112279349200446_public.xml']
['girls on the run of denver', 'https://s3.amazonaws.com/irs-form-990/201122249349300022_public.xml']
['girls on the run salt lake', 'https://s3.amazonaws.com/irs-form-990/201110499349300701_public.xml']
['girls on the run of columbia', 'https://s3.amazonaws.com/irs-form-990/201141339349200104_public.xml']
['girls on the run napa valley inc', 'https://s3.amazonaws.com/irs-form-990/201111359349200801_public.xml']
['girls on the run - st louis', 'https://s3.amazonaws.com/irs-form-990/201101369349301785_public.xml']
['girls on the run nashville', 'https://s3.amazonaws.com/irs-form-990/201131329349201113_public.xml']
['girls on the run of se michigan', 'https://s3.amazonaws.com/irs-form-990/201102139349300125_public.xml']
['girls on the run of silicon valley inc', 'https://s3.amazonaws.com/irs-form-990/201131339349304848_public.xml']
['girls on the run international', 'https://s3.amazonaws.com/irs-form-990/201132629349300318_public.xml']
['girls on the run of nebraska', 'https://s3.amazonaws.com/irs-form-990/201142639349200109_public.xml']
['girls on the run of iredell county', 'https://s3.amazonaws.com/irs-form-990/201143199349304714_public.xml']
['girls on the run of puget sound', 'https://s3.amazonaws.com/irs-form-990/201103189349307155_public.xml']
['girls on the run of northern arizona inc', 'https://s3.amazonaws.com/irs-form-990/201023993492000070_public.xml']
['girls on the run tri county sc', 'https://s3.amazonaws.com/irs-form-990/201132589349300718_public.xml']
['girls on the run of iredell county', 'https://s3.amazonaws.com/irs-form-990/201130469349300828_public.xml']
['girls on the run of the dfw metroplex', 'https://s3.amazonaws.com/irs-form-990/201103089349200025_public.xml']
['girls on the run of new castle county inc', 'https://s3.amazonaws.com/irs-form-990/201122949349300702_public.xml']
['girls on the run of greater lynchburg inc', 'https://s3.amazonaws.com/irs-form-990/201141369349201824_public.xml']
['girls on the run of northeast florida', 'https://s3.amazonaws.com/irs-form-990/201111369349303836_public.xml']

Looking for Youth Leadership Foundation in year 2011
['hugh obrian youth leadership foundation', 'https://s3.amazonaws.com/irs-form-990/201100979349200615_public.xml']
['laird youth leadership foundation inc', 'https://s3.amazonaws.com/irs-form-990/201131329349101803_public.xml']
['youth leadership foundation', 'https://s3.amazonaws.com/irs-form-990/201132279349201493_public.xml']

Looking for Beacon House in year 2011
['beacon house aftercare program inc', 'https://s3.amazonaws.com/irs-form-990/201133339349300108_public.xml']
['beacon house', 'https://s3.amazonaws.com/irs-form-990/201143199349303909_public.xml']

Looking for City Gate in year 2011
['city gates ministries', 'https://s3.amazonaws.com/irs-form-990/201122279349203117_public.xml']
['city gate inc', 'https://s3.amazonaws.com/irs-form-990/201143199349310874_public.xml']

Looking for DC Creative Writing Workshop in year 2011
['dc creative writing workshop inc', 'https://s3.amazonaws.com/irs-form-990/201130209349300303_public.xml']
['dc creative writing workshop inc', 'https://s3.amazonaws.com/irs-form-990/201122989349300412_public.xml']

Looking for Field of Dreams in year 2011
['field of dreams foundation inc', 'https://s3.amazonaws.com/irs-form-990/201140829349200414_public.xml']
['field of dreams inc', 'https://s3.amazonaws.com/irs-form-990/201101439349300755_public.xml']
['socorro field of dreams', 'https://s3.amazonaws.com/irs-form-990/201111329349101636_public.xml']
['vandalia field of dreams nfp', 'https://s3.amazonaws.com/irs-form-990/201141399349200424_public.xml']
['field of dreams horse rescue and adoption', 'https://s3.amazonaws.com/irs-form-990/201112809349200616_public.xml']
['field of dreams inc', 'https://s3.amazonaws.com/irs-form-990/201111369349305101_public.xml']
['roxbury recreation field of dreams inc', 'https://s3.amazonaws.com/irs-form-990/201133199349201703_public.xml']
['moorhead field of dreams', 'https://s3.amazonaws.com/irs-form-990/201143199349202524_public.xml']

Looking for Howard University in year 2011
['howard university', 'https://s3.amazonaws.com/irs-form-990/201120199349300202_public.xml']
['howard university public charter middle school of mathematics and science', 'https://s3.amazonaws.com/irs-form-990/201141339349305574_public.xml']

Looking for Champions in year 2011
['new england equitation championships inc', 'https://s3.amazonaws.com/irs-form-990/201123189349301722_public.xml']
['ray mickens champions fund', 'https://s3.amazonaws.com/irs-form-990/201133199349303558_public.xml']
['texas state championship fiddlers frolics', 'https://s3.amazonaws.com/irs-form-990/201113199349200441_public.xml']
['players championship charities inc', 'https://s3.amazonaws.com/irs-form-990/201143199349307904_public.xml']
['nj tournament of champions inc', 'https://s3.amazonaws.com/irs-form-990/201100359349300810_public.xml']
['champions for kids', 'https://s3.amazonaws.com/irs-form-990/201130179349200753_public.xml']
['champions of hope mentorship prog', 'https://s3.amazonaws.com/irs-form-990/201130709349200618_public.xml']
['san diego hall of champions', 'https://s3.amazonaws.com/irs-form-990/201111339349303096_public.xml']
['national championship barbecue cookoff ncbc inc', 'https://s3.amazonaws.com/irs-form-990/201102219349200885_public.xml']
['new jersey tournament of champions inc', 'https://s3.amazonaws.com/irs-form-990/201142429349300159_public.xml']
['champions of honor inc', 'https://s3.amazonaws.com/irs-form-990/201140909349200009_public.xml']
['champions of discovery', 'https://s3.amazonaws.com/irs-form-990/201140709349100504_public.xml']
['challenged champions equestrian center inc', 'https://s3.amazonaws.com/irs-form-990/201100899349200500_public.xml']
['virginia club champions league inc', 'https://s3.amazonaws.com/irs-form-990/201101029349200410_public.xml']
['charlies champions foundation', 'https://s3.amazonaws.com/irs-form-990/201111329349301306_public.xml']
['polk county amateur golf championship inc', 'https://s3.amazonaws.com/irs-form-990/201111329349201036_public.xml']
['committee for the california womens amateur championships inc', 'https://s3.amazonaws.com/irs-form-990/201121299349200022_public.xml']
['san diego hall of champions fdn', 'https://s3.amazonaws.com/irs-form-990/201121339349304982_public.xml']
['albuquerque balloon championship inc', 'https://s3.amazonaws.com/irs-form-990/201131329349202023_public.xml']
['world sailfish championship charitable foundation inc', 'https://s3.amazonaws.com/irs-form-990/201131539349200213_public.xml']
['championship auto racing auxiliary inc', 'https://s3.amazonaws.com/irs-form-990/201131369349201893_public.xml']
['champions medal foundation inc', 'https://s3.amazonaws.com/irs-form-990/201131359349201008_public.xml']
['champions creek civic improvement association', 'https://s3.amazonaws.com/irs-form-990/201102039349300780_public.xml']
['masters champions', 'https://s3.amazonaws.com/irs-form-990/201112099349200416_public.xml']
['champions foundation inc', 'https://s3.amazonaws.com/irs-form-990/201131059349200628_public.xml']
['naia champions of character foundation', 'https://s3.amazonaws.com/irs-form-990/201123189349305382_public.xml']
['champions tour tournament associati', 'https://s3.amazonaws.com/irs-form-990/201113199349202731_public.xml']
['champions foundation', 'https://s3.amazonaws.com/irs-form-990/201133059349200803_public.xml']
['health champions co bruce konheim', 'https://s3.amazonaws.com/irs-form-990/201133069349301568_public.xml']
['champions made from adversity inc', 'https://s3.amazonaws.com/irs-form-990/201103149349301520_public.xml']
['grand masters fiddler championship inc', 'https://s3.amazonaws.com/irs-form-990/201130909349200508_public.xml']
['champions for education inc', 'https://s3.amazonaws.com/irs-form-990/201131969349301208_public.xml']
['youth champions sports association inc', 'https://s3.amazonaws.com/irs-form-990/201131369349203438_public.xml']
['ocean champions', 'https://s3.amazonaws.com/irs-form-990/201141339349304679_public.xml']
['equine champions for christ inc', 'https://s3.amazonaws.com/irs-form-990/201113199349203416_public.xml']
['players championship village inc', 'https://s3.amazonaws.com/irs-form-990/201113189349305416_public.xml']
['champions for christ foundation inc', 'https://s3.amazonaws.com/irs-form-990/201123199349302732_public.xml']
['collegiate championship committee of greater springfield inc', 'https://s3.amazonaws.com/irs-form-990/201123199349201147_public.xml']
['champions community improvement assn', 'https://s3.amazonaws.com/irs-form-990/201101319349300210_public.xml']
['champions club of new orleans', 'https://s3.amazonaws.com/irs-form-990/201132449349300613_public.xml']

Looking for Community Services Foundation in year 2011
['air cond contrcommservices foundation dba community services foundation', 'https://s3.amazonaws.com/irs-form-990/201140469349201574_public.xml']
['st lukes community services foundation inc', 'https://s3.amazonaws.com/irs-form-990/201130259349301103_public.xml']
['gateway community services foundation', 'https://s3.amazonaws.com/irs-form-990/201140219349300304_public.xml']
['sienna plantation community services foundation inc', 'https://s3.amazonaws.com/irs-form-990/201142439349300019_public.xml']
['ramsey community services foundation', 'https://s3.amazonaws.com/irs-form-990/201121319349102472_public.xml']
['richmond community services foundation inc', 'https://s3.amazonaws.com/irs-form-990/201113199349305271_public.xml']
['bear river community services foundation a non-profit corporation', 'https://s3.amazonaws.com/irs-form-990/201122919349200602_public.xml']
['selfhelp community services foundationinc', 'https://s3.amazonaws.com/irs-form-990/201141199349300704_public.xml']
